ECTRL ID,Surplus Weight
27850253,710.03830137195
27851509,99.65123240312006
27851445,278.47620850414654
27851463,199.31159997054806
27851815,107.72868289923423
27852084,145.4399353461568
27852140,244.82762296284406
27851658,1230.0922338472021
27852424,112.29462947253752
27852598,65.48160867359805
27852563,84.43216366904988
27852617,133.07912745353457
27852802,442.35467322372665
27852907,326.26126340192997
27852964,78.45353986819799
27853481,77.12394484739883
27854147,79.77724822432947
27853377,492.37314832381526
27854089,45.134174004742256
27854138,81.27226948455399
27854102,204.58937330779233
27853719,492.4946730876745
27853895,61.39286486933939
27854369,146.1292168559512
27854490,168.1695914343429
27854213,100.30447969979974
27854614,62.57092068559617
27854437,133.5328369413419
27854761,139.38936737126824
27855012,60.2221275375028
27854913,174.03288806598675
27855327,94.40424890115682
27853796,158.6815157548088
27855383,202.55308478508098
27855333,95.90927729188819
27856592,285.84930835646776
27856384,1293.9749892243176
27857170,601.2099828321589
27877014,2573.7987985569416
27877163,952.6845049095286
27877535,-441.114946204112
27877798,-619.0856484637325
27878358,885.3865578147072
27878470,291.51199588388
27878526,107.81620677205956
27879016,167.38126948833028
27878651,65.97530674725256
27878806,145.80412709702273
27879288,203.62787378284514
27879506,132.8213914726885
27879584,144.76153052400193
27879324,84.48339287494801
27880402,24.996682344919687
27880482,48.573107641601695
27880409,367.40770344117504
27880281,77.08303247685542
27880595,246.72656817729165
27880852,164.35899209906452
27880015,193.2323055196548
27880841,157.86162684689296
27881034,141.80798244778074
27881043,109.6699192707124
27880731,45.0535954947762
27881212,145.5284751853776
27880740,1293.207310866881
27881044,107.82062479848307
27881301,168.2447121417944
27881290,33.88960790212839
27881655,709.5334180255388
27881207,534.3743432934189
27881751,103.26674751528114
27882081,139.40181808526546
27881993,194.18013894178426
27882126,244.32824669818154
27882283,202.0832412656901
27882646,94.34582580918602
27882291,95.98522816460257
27882521,1396.1542152410407
27903784,2843.396937446837
27904576,739.1156323643563
27904771,709.6110690129764
27906098,885.3208814504648
27906192,118.17617969111586
27906297,183.09770026296985
27906711,145.20629258936566
27906153,448.2009939636562
27906347,1230.2638895480166
27906715,244.93698651712137
27907170,80.79734658826986
27907322,132.8213914726885
27907112,84.49271061499869
27907679,20.599059082255266
27908700,358.4204085585023
27908825,81.15135782204106
27908661,174.17755485758525
27909067,103.47855433029598
27909546,103.20981949733354
27908453,492.13018874858767
27909763,260.056676358594
27909600,1833.266107845686
27909770,194.3919995155432
27911375,286.1153429769535
27911923,602.2322474667236
27933392,1249.8377543092868
27933384,456.4285839300677
27934727,175.46619984046288
27934778,182.9456246590398
27935157,200.06070367346567
27935462,245.68195536804396
27934929,1229.977810019502
27935464,519.1718902773714
27935566,112.06645104201934
27935619,174.769830715546
27935839,132.8052995576195
27935660,80.8695674765225
27935886,148.84938379695
27935958,193.00733344319653
27936405,85.87622672779332
27936612,133.61923381413234
27936147,82.3487805825617
27936967,145.65678023229154
27937056,107.98446698861213
27937330,45.241836241362776
27937417,136.70208410962545
27937035,76.76337118702938
27937145,171.6280774956239
27937690,492.39745087739044
27937629,2796.7163739554176
27937709,173.8999893943424
27936561,492.4217546305006
27938112,103.26105330076949
27939195,444.1087342639733
27938473,1696.3754663554716
27938239,373.082757653288
27938681,1053.4281331193556
27938743,2562.9389468835925
27938725,61.1419270585424
27939190,1160.3511538026712
27939142,851.7304088537807
27939882,285.50383312346463
27939005,340.3601024680263
27940550,602.1737855477088
28010735,602.5831381910458
28011633,392.3077170038838
28011887,346.7829063186107
